name,datetime,tempmax,tempmin,temp,humidity,precip,windspeed
"Las Piñas, NCR",2003-12-25,30.2,22,25.7,65.7,0,20.5
"Las Piñas, NCR",2003-12-26,28.1,22.1,25,70.1,0.02,12.4
"Las Piñas, NCR",2003-12-27,27.1,23.9,25.3,64.1,0.136,22.3
"Las Piñas, NCR",2003-12-28,29.1,22.1,25.3,60.2,0.037,29.5
"Las Piñas, NCR",2003-12-29,29.2,22.1,25.7,63.2,0.032,27.7
"Las Piñas, NCR",2003-12-30,29.1,22.1,25.5,69.2,0.147,14.8
"Las Piñas, NCR",2003-12-31,30.1,23.1,26.3,71.2,0.06,22.3
"Las Piñas, NCR",2004-01-01,30.1,24.1,26.6,67,0.57,22.3
"Las Piñas, NCR",2004-01-02,29.1,22.1,25.5,72.6,0.012,11.2
"Las Piñas, NCR",2004-01-03,31.1,23.1,26.7,68.4,0.051,18.4
"Las Piñas, NCR",2004-01-04,30.3,23.9,26.4,68.4,0.084,18.4
"Las Piñas, NCR",2004-01-05,29.1,22.1,26,69.6,0.031,18.4
"Las Piñas, NCR",2004-01-06,31.1,23.1,26.8,71.8,0.214,22.3
"Las Piñas, NCR",2004-01-07,29.4,23.9,26.6,72.8,1.78,27.1
"Las Piñas, NCR",2004-01-08,30.1,24.1,27,66.3,0.063,25.9
"Las Piñas, NCR",2004-01-09,32.1,23.1,26.7,62.3,0.032,25.9
"Las Piñas, NCR",2004-01-10,29.1,22.1,25.2,69.1,0.058,15.7
"Las Piñas, NCR",2004-01-11,31.1,21.1,26,69.3,0.006,14.8
"Las Piñas, NCR",2004-01-12,30.5,23.9,26.7,68.1,0.023,22.3
"Las Piñas, NCR",2004-01-13,31.1,22.1,26.7,68,0,15.8
"Las Piñas, NCR",2004-01-14,30.1,22.1,26.2,69.8,0.011,16.6
"Las Piñas, NCR",2004-01-15,29.3,24.1,26.3,68.9,0.029,18.4
"Las Piñas, NCR",2004-01-16,31.1,22.1,26.7,69.4,0,12.3
"Las Piñas, NCR",2004-01-17,30.2,24.1,27.1,72.3,0,19.7
"Las Piñas, NCR",2004-01-18,31.1,24.8,27.7,69.1,0.058,15.8
"Las Piñas, NCR",2004-01-19,31.1,24.1,27.4,70.7,0.011,16.6
"Las Piñas, NCR",2004-01-20,32.1,24.1,27.6,70,0.003,42.9
"Las Piñas, NCR",2004-01-21,31.1,24.1,27.6,67.6,0.086,14.8
"Las Piñas, NCR",2004-01-22,30.1,24.7,26.7,66.3,0.256,18.4
"Las Piñas, NCR",2004-01-23,30.1,23.1,27.3,68.1,0.112,18.5
"Las Piñas, NCR",2004-01-24,30.1,24.1,27,67.2,0.136,18.4
"Las Piñas, NCR",2004-01-25,30.1,22.2,26.1,64.1,0.013,25.9
"Las Piñas, NCR",2004-01-26,29.1,24.1,25.7,66.5,0.058,25.9
"Las Piñas, NCR",2004-01-27,30.1,24.1,26.5,66.3,0.009,24.1
"Las Piñas, NCR",2004-01-28,29.1,24.7,26.5,68.5,0.161,27.7
"Las Piñas, NCR",2004-01-29,31.1,23.1,27.1,66.8,0.018,22.3
"Las Piñas, NCR",2004-01-30,30.1,23.1,27.3,67.7,0,14.8
"Las Piñas, NCR",2004-01-31,32.1,25.3,27.9,67.5,0.118,20.1
"Las Piñas, NCR",2004-02-01,30.1,23.1,27.1,69.2,0.029,22.3
"Las Piñas, NCR",2004-02-02,32.1,23.1,27.5,66.7,0.003,22.3
"Las Piñas, NCR",2004-02-03,31.1,24.1,27.3,69.9,0,14.8
"Las Piñas, NCR",2004-02-04,31.2,23.1,27.1,67.1,0,24.1
"Las Piñas, NCR",2004-02-05,31.3,23.1,27.4,65.7,0,14.8
"Las Piñas, NCR",2004-02-06,31.1,24.1,26.9,71.2,0.017,18.4
"Las Piñas, NCR",2004-02-07,31.1,24.1,27.1,71,0.972,11.2
"Las Piñas, NCR",2004-02-08,30.1,24.1,26.7,74.3,2.013,18.4
"Las Piñas, NCR",2004-02-09,32.1,24.1,27.4,70.6,0.003,20.5
"Las Piñas, NCR",2004-02-10,32.1,24.1,27.4,66,0.091,29.5
"Las Piñas, NCR",2004-02-11,30.1,23.1,26.3,70.2,0.131,16.8
"Las Piñas, NCR",2004-02-12,30.2,24.1,26.2,70.1,0.093,16.4
"Las Piñas, NCR",2004-02-13,31.1,23.9,26.8,63.1,0,14.8
"Las Piñas, NCR",2004-02-14,30.1,23.1,26.2,65.5,0.006,18.4
"Las Piñas, NCR",2004-02-15,30.1,23.7,26.4,61.2,0.03,25.9
"Las Piñas, NCR",2004-02-16,29.1,23.1,25.8,60.1,0.023,29.5
"Las Piñas, NCR",2004-02-17,30.1,21.1,25.4,56.6,0,20.5
"Las Piñas, NCR",2004-02-18,29.1,22.1,25.5,63.6,0,14.8
"Las Piñas, NCR",2004-02-19,31.6,23.1,26.8,63.6,0.022,22.3
"Las Piñas, NCR",2004-02-20,32.1,24.1,27.1,65,0.002,18.4
"Las Piñas, NCR",2004-02-21,30.1,25,27.4,72,0.355,11.2
"Las Piñas, NCR",2004-02-22,31.4,25.4,28,71.2,0.239,18.4
"Las Piñas, NCR",2004-02-23,29.1,25.1,26.7,78,8.161,13.8
"Las Piñas, NCR",2004-02-24,30.1,24.1,27,80,4.931,18.4
"Las Piñas, NCR",2004-02-25,32.2,25.6,28.4,72.1,0,25.9
"Las Piñas, NCR",2004-02-26,31.3,26.1,28.4,69.7,0.221,22.3
"Las Piñas, NCR",2004-02-27,32.1,25.1,28.1,63.3,0.031,25.9
"Las Piñas, NCR",2004-02-28,32.1,24.9,27.8,61.1,0,22.3
"Las Piñas, NCR",2004-02-29,32.2,25.4,28.3,65.9,0.021,22.3
"Las Piñas, NCR",2004-03-01,34.1,25.1,29.1,70.6,0,18.4
"Las Piñas, NCR",2004-03-02,33.1,26.1,29.3,69.6,0,22.3
"Las Piñas, NCR",2004-03-03,34.1,25.1,29,67.3,0,25.1
"Las Piñas, NCR",2004-03-04,31.4,26,28.4,67.1,0.144,24.4
"Las Piñas, NCR",2004-03-05,33.1,25,28.2,66.2,0,25.9
"Las Piñas, NCR",2004-03-06,33.1,24.9,28.4,63,0,22.3
"Las Piñas, NCR",2004-03-07,31.1,25.9,27.7,64.9,0.1,23
"Las Piñas, NCR",2004-03-08,32.1,24.9,27.9,58.1,0.021,35.3
"Las Piñas, NCR",2004-03-09,32.1,24.1,27.1,66.4,0,22.3
"Las Piñas, NCR",2004-03-10,31.2,23.1,27.6,67.6,0.028,22.3
"Las Piñas, NCR",2004-03-11,32.1,24,27.9,66.4,0.033,24.1
"Las Piñas, NCR",2004-03-12,34.1,24.1,28.5,63.5,0,14.8
"Las Piñas, NCR",2004-03-13,32.5,25.6,28.8,65.9,0.002,18.4
"Las Piñas, NCR",2004-03-14,32.5,25.1,28.4,62.9,0.073,22.3
"Las Piñas, NCR",2004-03-15,33.1,25.1,28.7,61.2,0.017,22.3
"Las Piñas, NCR",2004-03-16,32.1,25,28.1,64.8,0,15
"Las Piñas, NCR",2004-03-17,34.1,22.3,28.3,64.6,0.039,14.8
"Las Piñas, NCR",2004-03-18,34.1,25.1,28.8,63,0,29.5
"Las Piñas, NCR",2004-03-19,33.1,26,28.5,67,0,18.4
"Las Piñas, NCR",2004-03-20,31.1,26,28,69.2,0,18.4
"Las Piñas, NCR",2004-03-21,32.1,25.1,28.7,67,0.006,29.5
"Las Piñas, NCR",2004-03-22,32.1,25.1,28.6,68.7,0,33.5
"Las Piñas, NCR",2004-03-23,32.1,25.1,28.4,70.9,0.068,29.5
"Las Piñas, NCR",2004-03-24,33.1,26,28.9,72,0,29.5
"Las Piñas, NCR",2004-03-25,33.1,25.1,28.9,69.5,0.034,29.5
"Las Piñas, NCR",2004-03-26,33.1,26,28.7,68.3,0,19.1
"Las Piñas, NCR",2004-03-27,35.1,25.1,29.5,66.8,0,18.4
"Las Piñas, NCR",2004-03-28,34.1,24.2,29.4,69,0,11.2
"Las Piñas, NCR",2004-03-29,34.1,26.1,30,65.8,0,18.4
"Las Piñas, NCR",2004-03-30,34.6,26.1,30,65.6,0,14.8
"Las Piñas, NCR",2004-03-31,34.4,26.1,30.2,65.7,0,22.3
"Las Piñas, NCR",2004-04-01,34.2,26.1,29.7,65.5,0,18.6
"Las Piñas, NCR",2004-04-02,34.5,26.1,29.9,67,0,18.4
"Las Piñas, NCR",2004-04-03,35.1,26.1,30.4,65,0,18.4
"Las Piñas, NCR",2004-04-04,35.1,26.6,29.8,66,0,14.8
"Las Piñas, NCR",2004-04-05,32.1,25.1,28.6,68.6,0.411,22.1
"Las Piñas, NCR",2004-04-06,32.1,25.1,28.7,70.1,0.255,22.3
"Las Piñas, NCR",2004-04-07,34.3,26.1,29.5,68.9,1.8,18.4
"Las Piñas, NCR",2004-04-08,32.3,27.1,29.6,69.4,0.104,18.4
"Las Piñas, NCR",2004-04-09,33.1,26,29.3,69.3,3.065,18.4
"Las Piñas, NCR",2004-04-10,35.1,26.1,29.8,66.1,0.049,14.8
"Las Piñas, NCR",2004-04-11,34.1,26.1,29.5,73.4,0,22.3
"Las Piñas, NCR",2004-04-12,33.1,26.1,28.8,73.2,0.24,33.5
"Las Piñas, NCR",2004-04-13,33.1,25.1,28.9,71.3,0,25.9
"Las Piñas, NCR",2004-04-14,34.1,26.1,30,68.1,0,25.9
"Las Piñas, NCR",2004-04-15,34.1,26.1,29.1,70.7,0,22.3
"Las Piñas, NCR",2004-04-16,33.1,27.1,29.6,65.5,0,22.3
"Las Piñas, NCR",2004-04-17,34.1,26.1,29.7,67.6,0,18.4
"Las Piñas, NCR",2004-04-18,35.1,27,30.5,64.6,0.711,14.8
"Las Piñas, NCR",2004-04-19,33.2,27.2,30.5,66.2,0,20.5
"Las Piñas, NCR",2004-04-20,35.1,26.5,30.5,61.7,0,22.3
"Las Piñas, NCR",2004-04-21,35.1,25.6,30.2,60,0,24.1
"Las Piñas, NCR",2004-04-22,35.1,27,30.7,61.1,0,18.4
"Las Piñas, NCR",2004-04-23,36.1,27.1,31.4,57.8,0,11.2
"Las Piñas, NCR",2004-04-24,36.1,27.1,30.9,60.2,0,21.4
"Las Piñas, NCR",2004-04-25,34.1,26.7,30.4,56.3,0,25.9
"Las Piñas, NCR",2004-04-26,35.1,25.1,30.2,59.7,0,22.3
"Las Piñas, NCR",2004-04-27,36.1,27.1,31.4,57.9,0.026,18.4
"Las Piñas, NCR",2004-04-28,35.1,28,31.3,58.9,0.007,22.3
"Las Piñas, NCR",2004-04-29,34.1,28,30.4,60.5,0.122,22.3
"Las Piñas, NCR",2004-04-30,36.1,26.1,30.5,59,0,22.3
"Las Piñas, NCR",2004-05-01,34.3,26.6,30.3,62,0.128,22.3
"Las Piñas, NCR",2004-05-02,34.1,26.9,30.1,66.3,0.559,25.9
"Las Piñas, NCR",2004-05-03,34.1,27.1,30.9,63,0.15,27.7
"Las Piñas, NCR",2004-05-04,34.1,27.6,30.7,64.4,0.255,16.6
"Las Piñas, NCR",2004-05-05,35.1,27.1,31,60.3,0,24.1
"Las Piñas, NCR",2004-05-06,35.4,27.1,31.6,59.3,0,22.9
"Las Piñas, NCR",2004-05-07,34.4,27.1,31.2,63.7,0.021,22.3
"Las Piñas, NCR",2004-05-08,35.1,26.1,29.9,71.4,12.194,18.4
"Las Piñas, NCR",2004-05-09,33.1,25.1,27.9,81.5,11.019,22.3
"Las Piñas, NCR",2004-05-10,34.1,25.8,28.8,77,0.425,15
"Las Piñas, NCR",2004-05-11,32.2,25.4,28.8,74,0.237,18.4
"Las Piñas, NCR",2004-05-12,35.1,27.5,30.8,60.6,0.003,18.4
"Las Piñas, NCR",2004-05-13,35.1,27,31.2,60.2,0,22.3
"Las Piñas, NCR",2004-05-14,34.2,27.1,30.7,64.6,0.069,29.9
"Las Piñas, NCR",2004-05-15,35.1,26.1,30.9,61.5,0.054,22.3
"Las Piñas, NCR",2004-05-16,33.8,27.1,30.7,64.2,0.06,18.4
"Las Piñas, NCR",2004-05-17,31,25.9,28.5,77.3,16.667,29.5
"Las Piñas, NCR",2004-05-18,31.1,27.1,28.8,78.5,1.671,49.6
"Las Piñas, NCR",2004-05-19,32.1,26.1,29.1,78.5,3.296,31.3
"Las Piñas, NCR",2004-05-20,31.2,26.1,27.8,81.2,15.501,22.3
"Las Piñas, NCR",2004-05-21,29.7,25.1,26.8,84.6,11.802,31.3
"Las Piñas, NCR",2004-05-22,33.1,24.1,27.9,79.8,16.994,33.5
"Las Piñas, NCR",2004-05-23,27.1,23.1,25.4,87.2,21.32,18.4
"Las Piñas, NCR",2004-05-24,32.1,24.1,28.2,78.2,0.179,33.5
"Las Piñas, NCR",2004-05-25,32.6,26.1,29.4,73.4,0,25.9
"Las Piñas, NCR",2004-05-26,33.3,26.1,29.6,72.4,0,22.3
"Las Piñas, NCR",2004-05-27,33.3,27.5,29.7,71.3,0.021,22.3
"Las Piñas, NCR",2004-05-28,34.1,27.1,30.1,66.6,0,17.3
"Las Piñas, NCR",2004-05-29,33.8,25.1,29.9,67.1,0.029,18.4
"Las Piñas, NCR",2004-05-30,34.1,27,29.8,66.9,1.557,18.4
"Las Piñas, NCR",2004-05-31,34.1,27.1,30.2,66.9,0.214,20.5
"Las Piñas, NCR",2004-06-01,32.1,26.1,28.5,72.6,0.575,13
"Las Piñas, NCR",2004-06-02,30.1,24.1,26.1,83.7,11.916,11.2
"Las Piñas, NCR",2004-06-03,32.1,24.9,27.1,82,1.158,11.9
"Las Piñas, NCR",2004-06-04,29.1,24.9,26.3,85.2,4.366,14.8
"Las Piñas, NCR",2004-06-05,27.1,24.1,25.4,90.1,11.016,8.8
"Las Piñas, NCR",2004-06-06,27.1,24.6,25.6,90.7,9.31,11.2
"Las Piñas, NCR",2004-06-07,27.1,24.9,25.6,89,12.219,14.8
"Las Piñas, NCR",2004-06-08,31.1,25.1,27.2,83.6,1.219,22.3
"Las Piñas, NCR",2004-06-09,32.1,24.6,28.5,79.1,0.028,19.8
"Las Piñas, NCR",2004-06-10,31.3,26.1,28.8,77.4,0.469,18.4
"Las Piñas, NCR",2004-06-11,33.3,25.7,29.7,72.1,0.377,14.8
"Las Piñas, NCR",2004-06-12,32.2,25.1,28.7,76.4,2.104,18.4
"Las Piñas, NCR",2004-06-13,31.2,25.1,27.7,79.5,1.447,24.1
"Las Piñas, NCR",2004-06-14,31,25.1,27.7,79.2,8.071,22.3
"Las Piñas, NCR",2004-06-15,31.1,25.3,28.5,77.7,0.616,33.5
"Las Piñas, NCR",2004-06-16,32.4,26.1,28.6,77.7,1.221,22.3
"Las Piñas, NCR",2004-06-17,31.3,26.9,29.3,73,0.112,25.9
"Las Piñas, NCR",2004-06-18,32.8,27.1,29.6,74.1,0.132,29.5
"Las Piñas, NCR",2004-06-19,31.6,27.4,29.2,78.6,0.126,33.5
"Las Piñas, NCR",2004-06-20,32.1,26.1,28.6,79.1,3.393,35.3
"Las Piñas, NCR",2004-06-21,32,26.1,28.4,81.2,7.201,37.1
"Las Piñas, NCR",2004-06-22,29.1,25.1,27.2,83.7,6.648,44.3
"Las Piñas, NCR",2004-06-23,30.2,25.4,27.6,78,1.914,25.9
"Las Piñas, NCR",2004-06-24,30.1,25.1,27.5,76.3,0.539,25.9
"Las Piñas, NCR",2004-06-25,30.1,25.1,26.7,85.7,23.913,22.3
"Las Piñas, NCR",2004-06-26,29.1,25.1,26.9,83,4.497,27.7
"Las Piñas, NCR",2004-06-27,29.1,26.1,27.2,82,0.142,29.5
"Las Piñas, NCR",2004-06-28,30.1,26.4,28.3,82.7,0.598,40.7
"Las Piñas, NCR",2004-06-29,29.3,26.1,28.3,83,2.185,46.4
"Las Piñas, NCR",2004-06-30,30.1,27.3,28.4,82.9,9.106,62
"Las Piñas, NCR",2004-07-01,31.2,26.1,28.7,78.2,6.114,38.9
"Las Piñas, NCR",2004-07-02,30.1,26.1,27.6,82.9,0.939,24.1
"Las Piñas, NCR",2004-07-03,32.1,26.1,29,76,0,27.7
"Las Piñas, NCR",2004-07-04,32.1,26.1,28.9,79.1,0,29.5
"Las Piñas, NCR",2004-07-05,32.2,26.1,29.1,76.6,0,18.4
"Las Piñas, NCR",2004-07-06,31.4,26.8,28.6,78.2,0.715,19.2
"Las Piñas, NCR",2004-07-07,33.1,25.1,28.9,74.1,0.558,16.6
"Las Piñas, NCR",2004-07-08,33,25.1,29.2,72.6,0,18.4
"Las Piñas, NCR",2004-07-09,34.1,25.1,29.8,71.8,0,15.5
"Las Piñas, NCR",2004-07-10,34.1,26.1,30.1,67.9,1.385,13
"Las Piñas, NCR",2004-07-11,33.1,26.1,29.8,69.2,0,16.6
"Las Piñas, NCR",2004-07-12,33.1,27.1,29.9,69.5,4.623,23.1
"Las Piñas, NCR",2004-07-13,32.3,26.1,29.3,73.4,1.667,15.4
"Las Piñas, NCR",2004-07-14,33.1,25.8,28.4,75,1.457,15.2
"Las Piñas, NCR",2004-07-15,32.1,25.1,28.2,75.8,10.551,17.4
"Las Piñas, NCR",2004-07-16,31.5,25.6,27.7,80.3,0.467,15.8
"Las Piñas, NCR",2004-07-17,32.1,25.7,28.4,78.9,0.956,19.8
"Las Piñas, NCR",2004-07-18,32.1,25.1,27.2,84.5,15.306,14.5
"Las Piñas, NCR",2004-07-19,32.1,24.7,27.5,81.1,8.84,16.5
"Las Piñas, NCR",2004-07-20,32.2,25.2,28.6,76.3,1.559,18.4
"Las Piñas, NCR",2004-07-21,29.3,23.1,26.5,86.2,11.853,13
"Las Piñas, NCR",2004-07-22,31.1,24.1,26.8,83.3,6.1,11.2
"Las Piñas, NCR",2004-07-23,32.5,24.6,26.9,84.7,3.338,8.4
"Las Piñas, NCR",2004-07-24,29.1,24.1,26.1,87.3,10.164,25.9
"Las Piñas, NCR",2004-07-25,29.8,24.1,26.4,85.1,2.455,14.8
"Las Piñas, NCR",2004-07-26,30.1,24.1,26.4,85.2,8.105,29.5
"Las Piñas, NCR",2004-07-27,31.8,24.1,27.9,79,3.772,20.5
"Las Piñas, NCR",2004-07-28,31.6,25.1,28.5,78.5,0.019,25.9
"Las Piñas, NCR",2004-07-29,30.1,26.1,27.2,83.4,2.413,9.4
"Las Piñas, NCR",2004-07-30,33.1,25,28.7,78.4,3.305,11.2
"Las Piñas, NCR",2004-07-31,31.4,26.1,28.1,81,12.536,25.9
"Las Piñas, NCR",2004-08-01,31.4,26,28.4,80.7,0.733,25.9
"Las Piñas, NCR",2004-08-02,31.1,26.1,28,82.1,5.783,37.1
"Las Piñas, NCR",2004-08-03,31.1,25.1,27.9,79.1,1.686,37.1
"Las Piñas, NCR",2004-08-04,30.1,24.1,26.8,82.1,0.836,33.4
"Las Piñas, NCR",2004-08-05,29.7,24.1,26.7,85.9,14.752,31.3
"Las Piñas, NCR",2004-08-06,29.3,25.1,26.7,84.7,2.771,33.5
"Las Piñas, NCR",2004-08-07,28.1,25.1,26.1,87.4,4.559,27.7
"Las Piñas, NCR",2004-08-08,28.1,24.1,25.4,91.8,13.152,22.3
"Las Piñas, NCR",2004-08-09,28.1,24.1,25.6,90.9,5.085,27.7
"Las Piñas, NCR",2004-08-10,29.1,25.1,26.4,87.6,1.961,22.3
"Las Piñas, NCR",2004-08-11,30.1,25.1,27.8,84,7.609,35.3
"Las Piñas, NCR",2004-08-12,31.1,26.7,28.4,80.5,2.44,35.3
"Las Piñas, NCR",2004-08-13,30.1,25.7,27.4,85,7.645,29.5
"Las Piñas, NCR",2004-08-14,30.2,24.1,27.3,83.5,1.332,25.9
"Las Piñas, NCR",2004-08-15,29.1,23.9,26.3,85.9,9.423,18.4
"Las Piñas, NCR",2004-08-16,30.1,24.1,26.4,87.8,21.363,29.5
"Las Piñas, NCR",2004-08-17,27.1,25.1,26,90.1,4.81,25.9
"Las Piñas, NCR",2004-08-18,29.1,25.1,27,86.1,3.279,33.5
"Las Piñas, NCR",2004-08-19,31.1,25.1,27.9,81.5,0.537,27.7
"Las Piñas, NCR",2004-08-20,31.1,26.1,28,82.8,0,29.5
"Las Piñas, NCR",2004-08-21,31.1,25.9,28.3,81.8,2.141,29.5
"Las Piñas, NCR",2004-08-22,31.1,26.1,28.3,81.6,0.624,29.5
"Las Piñas, NCR",2004-08-23,31.1,26.9,28.7,79.7,0.055,35.3
"Las Piñas, NCR",2004-08-24,30,27.1,28.1,83.3,3.209,40.7
"Las Piñas, NCR",2004-08-25,29.1,23.1,26.5,89.1,35.249,34.5
"Las Piñas, NCR",2004-08-26,30.1,23.1,26.9,87.5,37.715,25.7
"Las Piñas, NCR",2004-08-27,30.5,26.2,28.6,78.9,6.125,33.5
"Las Piñas, NCR",2004-08-28,31.8,27.1,28.9,76.6,0.399,33.5
"Las Piñas, NCR",2004-08-29,31.3,26.1,28.7,79.1,0,33.5
"Las Piñas, NCR",2004-08-30,31.4,26.9,28.8,81,0,33.5
"Las Piñas, NCR",2004-08-31,30.1,24.1,27.1,86.4,6.581,22.3
"Las Piñas, NCR",2004-09-01,26.3,24.1,25.1,91.9,10.799,25.9
"Las Piñas, NCR",2004-09-02,31.1,24,27.3,80.5,4.959,29.5
"Las Piñas, NCR",2004-09-03,30.7,24.1,27.6,82.2,0,22.3
"Las Piñas, NCR",2004-09-04,31.1,26.1,28.7,82,1.491,29.5
"Las Piñas, NCR",2004-09-05,31.1,26.9,28.9,78.5,0.357,35.3
"Las Piñas, NCR",2004-09-06,31.1,26.1,28.4,77.7,0,35.3
"Las Piñas, NCR",2004-09-07,32.1,25.6,28.5,78.4,1.058,31.3
"Las Piñas, NCR",2004-09-08,32.1,26.1,28.7,77.9,0.039,25.9
"Las Piñas, NCR",2004-09-09,31.1,25.8,28.5,78,0.021,25.9
"Las Piñas, NCR",2004-09-10,32.1,25.1,29,75.7,0,18.4
"Las Piñas, NCR",2004-09-11,32,26.1,28.5,77,0,18.4
"Las Piñas, NCR",2004-09-12,31.1,25.4,27.3,82.4,0.002,20.5
"Las Piñas, NCR",2004-09-13,31.4,24.1,26.7,84.6,1.043,19.6
"Las Piñas, NCR",2004-09-14,30.1,24.1,26.5,83.8,2.388,12.9
"Las Piñas, NCR",2004-09-15,34.1,24.1,28.6,74.7,4.909,14.8
"Las Piñas, NCR",2004-09-16,29.9,25.1,26.7,84.6,10.151,18.4
"Las Piñas, NCR",2004-09-17,29.1,24.8,26.9,85.7,2.936,14.8
"Las Piñas, NCR",2004-09-18,31.1,25.3,27.7,83.3,0.107,13
"Las Piñas, NCR",2004-09-19,33.2,24.1,28.9,71.2,0.003,18.4
"Las Piñas, NCR",2004-09-20,32.1,24.1,28.5,73.8,0.248,22.3
"Las Piñas, NCR",2004-09-21,31.1,25.1,28.3,77.4,3.748,11.7
"Las Piñas, NCR",2004-09-22,32.1,25.7,29.1,74.3,1.735,11.8
"Las Piñas, NCR",2004-09-23,33.1,25.1,29.3,72,0.131,12.6
"Las Piñas, NCR",2004-09-24,33.1,26.1,29.4,70.9,1.797,15.6
"Las Piñas, NCR",2004-09-25,33.1,24.1,28.9,73.4,1.133,14.8
"Las Piñas, NCR",2004-09-26,34.1,26.1,29.5,70.9,0.959,18.4
"Las Piñas, NCR",2004-09-27,33.2,26.1,29.3,73.3,0.447,22.3
"Las Piñas, NCR",2004-09-28,33.1,26.1,29.4,75,5.434,14.8
"Las Piñas, NCR",2004-09-29,33.1,26.1,29.5,72.3,4.151,22.1
"Las Piñas, NCR",2004-09-30,31.1,26.1,28.6,77.4,8.266,13
"Las Piñas, NCR",2004-10-01,31.1,26.1,28.2,77.4,1.805,19
"Las Piñas, NCR",2004-10-02,30.5,24.8,27.2,81,10.812,14.8
"Las Piñas, NCR",2004-10-03,30.3,25.1,27.4,78.3,0.75,14.8
"Las Piñas, NCR",2004-10-04,31.3,25.1,27.1,82.9,5.566,22.3
"Las Piñas, NCR",2004-10-05,31,25.1,27.7,80.9,0.245,18.4
"Las Piñas, NCR",2004-10-06,29.7,25.4,27.4,79.8,2.829,11.2
"Las Piñas, NCR",2004-10-07,29.1,25,26,86.4,3.359,11.2
"Las Piñas, NCR",2004-10-08,28.1,24.6,26.4,83.9,1.631,14.8
"Las Piñas, NCR",2004-10-09,30.5,24.1,27.5,78.2,3.225,22.3
"Las Piñas, NCR",2004-10-10,31.3,25.1,28.1,75.8,0.048,18.4
"Las Piñas, NCR",2004-10-11,30.7,25.1,27.7,78.1,0.552,11.2
"Las Piñas, NCR",2004-10-12,31.1,24.1,27.3,76.7,0.966,13
"Las Piñas, NCR",2004-10-13,30.1,24.1,27.2,72.9,0.065,14.8
"Las Piñas, NCR",2004-10-14,31.1,24.9,27.8,72.2,0.152,13
"Las Piñas, NCR",2004-10-15,31.1,25.1,27.9,67.9,0.029,19.2
"Las Piñas, NCR",2004-10-16,30.3,25.1,27.4,71.8,0.111,14.8
"Las Piñas, NCR",2004-10-17,30.7,24.5,27.5,69.2,0.023,18.4
"Las Piñas, NCR",2004-10-18,31.1,25.1,27.6,71,0,20
"Las Piñas, NCR",2004-10-19,31.1,25.6,28.2,71,0,25.9
"Las Piñas, NCR",2004-10-20,31.1,24.1,27.7,71.8,0,18.4
"Las Piñas, NCR",2004-10-21,30.1,25.1,27.8,75.2,0,22.2
"Las Piñas, NCR",2004-10-22,31.1,25.1,28,70.5,0.171,14.8
"Las Piñas, NCR",2004-10-23,32.1,24.1,27.7,63.3,0,18.4
"Las Piñas, NCR",2004-10-24,31.1,24.1,27.5,69.9,0,22.3
"Las Piñas, NCR",2004-10-25,33.1,25,28.7,71.4,0,14.8
"Las Piñas, NCR",2004-10-26,31.3,25.1,28.3,71.9,0,14.8
"Las Piñas, NCR",2004-10-27,33.1,24.1,28,70.9,0.216,18.4
"Las Piñas, NCR",2004-10-28,30.1,25.1,27.1,79.6,1.065,14.8
"Las Piñas, NCR",2004-10-29,32.1,24.1,27.6,77.2,3.702,20.5
"Las Piñas, NCR",2004-10-30,31.3,25.1,27.9,73.3,0.15,18.4
"Las Piñas, NCR",2004-10-31,32.3,24.5,28.7,71.3,0.624,18.4
"Las Piñas, NCR",2004-11-01,32.1,24.1,28.1,70.5,0.006,18.4
"Las Piñas, NCR",2004-11-02,30.1,25.1,27.5,75,0.295,14.8
"Las Piñas, NCR",2004-11-03,30.5,24.8,26.7,81.3,1.688,20.5
"Las Piñas, NCR",2004-11-04,30.1,24.8,26.6,81.5,0.476,13.7
"Las Piñas, NCR",2004-11-05,28.1,24.9,25.7,90,1.769,8.3
"Las Piñas, NCR",2004-11-06,29.1,24.1,26.3,87.4,3.867,11.1
"Las Piñas, NCR",2004-11-07,31.1,24.1,27.2,82.4,2.666,11.2
"Las Piñas, NCR",2004-11-08,30.1,24.1,26.7,83,0.499,11.1
"Las Piñas, NCR",2004-11-09,32.1,24.1,27.6,76,0.106,16.1
"Las Piñas, NCR",2004-11-10,31.6,24.1,28,71.6,0,11.2
"Las Piñas, NCR",2004-11-11,28.1,25.1,26.4,86.8,2.365,8.9
"Las Piñas, NCR",2004-11-12,32.1,25.1,27.4,85.4,9.276,14.8
"Las Piñas, NCR",2004-11-13,33.1,24.9,27.9,75,0.11,22.3
"Las Piñas, NCR",2004-11-14,32.1,22.1,27.3,69.3,0,18.4
"Las Piñas, NCR",2004-11-15,30.1,24.1,26.7,73,0,16.6
"Las Piñas, NCR",2004-11-16,28.4,24.1,26.6,75,0.006,18.2
"Las Piñas, NCR",2004-11-17,29.2,26,27.4,80.7,0.164,13.5
"Las Piñas, NCR",2004-11-18,31.2,25.7,28,79.1,0.379,15.1
"Las Piñas, NCR",2004-11-19,30.1,26.1,28,75.2,0,18.3
"Las Piñas, NCR",2004-11-20,28,24.8,26,85.5,69.721,18.2
"Las Piñas, NCR",2004-11-21,29.5,24.5,26.7,82.4,0.508,14.8
"Las Piñas, NCR",2004-11-22,30.1,24.1,26.6,80.9,1.017,26.9
